Country,year,Population,CO2mt,CO2gask,CO2liquidk,CO2solidk,Methane,NO,HRC,PFC,SF6,Total,GlobTemp,Wheat,Corn,Soybean
Sri Lanka,2015,20970000.0,0.970910854,0.0,13751.25,5221.808,8949.999809,3220.0,3396.507111756169,685.9366715758468,988.284047267356,33279.99878,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
St. Kitts and Nevis,2015,51204.0,4.687133713,0.0,234.688,0.0,79.99999821,10.0,3396.507111756169,685.9366715758468,988.284047267356,330.0000131,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
St. Lucia,2015,179131.0,2.791253329,0.0,410.704,0.0,259.9999905,30.0,3396.507111756169,685.9366715758468,988.284047267356,829.9999833,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
St. Martin (French part),2015,35865.0,4.218163030120241,190317.02940264525,318096.1204687234,445828.9898274005,312126.56362474285,112821.9537815126,3396.507111756169,685.9366715758468,988.284047267356,1454950.5142811427,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
St. Vincent and the Grenadines,2015,109135.0,2.290740826,0.0,220.02,0.0,70.0000003,10.0,3396.507111756169,685.9366715758468,988.284047267356,330.0000131,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Sub-Saharan Africa,2015,995458498.0,0.77596404,79148.55867,276242.444,588610.0146,840350.0028,456550.0,3396.507111756169,685.9366715758468,988.284047267356,2118020.0,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Sudan,2015,38902948.0,0.480940393,0.0,17968.3,0.0,55549.99924,27900.0,3396.507111756169,685.9366715758468,988.284047267356,102870.0027,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Suriname,2015,559136.0,4.864648366,7.334,1639.149,0.0,1379.999995,270.0,3396.507111756169,685.9366715758468,988.284047267356,4449.999809,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Sweden,2015,9799186.0,3.999311639,1657.484,27080.795,8045.398,5210.000038,5440.0,3396.507111756169,685.9366715758468,988.284047267356,50849.99847,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Switzerland,2015,8282396.0,4.719648777,6530.927,26450.071,502.379,5219.99979,2440.0,3396.507111756169,685.9366715758468,988.284047267356,48349.99847,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Syrian Arab Republic,2015,17997411.0,1.404090869,7979.392,18760.372,3.667,16399.99962,3190.0,3396.507111756169,685.9366715758468,988.284047267356,46939.99863,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Tajikistan,2015,8454019.0,0.579605995,7.334,2533.897,1760.16,5230.000019,1940.0,3396.507111756169,685.9366715758468,988.284047267356,12420.00008,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Tanzania,2015,51482638.0,0.227066833,1675.819,9009.819,682.062,43009.99832,26560.0,3396.507111756169,685.9366715758468,988.284047267356,81709.99908,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Thailand,2015,68714519.0,3.841982798,86460.526,115173.136,64671.212,70879.99725,19820.0,3396.507111756169,685.9366715758468,988.284047267356,385010.0098,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Timor-Leste,2015,1196294.0,0.434675741,0.0,502.379,0.0,5989.999771,270.0,3396.507111756169,685.9366715758468,988.284047267356,6800.000191,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Togo,2015,7323162.0,0.249892061,73.34,1815.165,0.0,2750.0,1770.0,3396.507111756169,685.9366715758468,988.284047267356,6980.000019,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Tonga,2015,100780.0,1.190712416,0.0,121.011,0.0,90.00000358,50.0,3396.507111756169,685.9366715758468,988.284047267356,259.9999905,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Trinidad and Tobago,2015,1370332.0,15.56557092,40810.043,5027.457,0.0,7650.000095,420.0,3396.507111756169,685.9366715758468,988.284047267356,32119.99893,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Tunisia,2015,11179951.0,2.726308867,11580.386,13582.568,0.0,7139.999866,3130.0,3396.507111756169,685.9366715758468,988.284047267356,41729.99954,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Turkiye,2015,78529413.0,4.477175913,90200.866,91535.654,132983.755,42509.99832,31020.0,3396.507111756169,685.9366715758468,988.284047267356,432040.0085,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Turkmenistan,2015,5565283.0,13.18890729,48899.445,20128.163,0.0,77779.99878,3500.0,3396.507111756169,685.9366715758468,988.284047267356,155080.0018,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Turks and Caicos Islands,2015,35979.0,4.218163030120241,0.0,205.352,0.0,312126.56362474285,112821.9537815126,3396.507111756169,685.9366715758468,988.284047267356,1454950.5142811427,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Tuvalu,2015,11099.0,0.90098205,0.0,11.001,0.0,9.999999776,0.0,3396.507111756169,685.9366715758468,988.284047267356,19.99999955,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Uganda,2015,38225447.0,0.123477949,0.0,4176.713,0.0,21889.99939,12410.0,3396.507111756169,685.9366715758468,988.284047267356,39029.99878,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Ukraine,2015,45154036.0,4.231515591,59691.426,29490.014,102859.35,33360.00061,22360.0,3396.507111756169,685.9366715758468,988.284047267356,247550.0031,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
United Arab Emirates,2015,9262896.0,21.07764197,134267.205,42020.153,6501.591,45709.99908,1770.0,3396.507111756169,685.9366715758468,988.284047267356,245220.0012,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
United Kingdom,2015,65116219.0,6.159448333,141322.513,166162.771,90435.554,50110.00061,28360.0,3396.507111756169,685.9366715758468,988.284047267356,496299.9878,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
United States,2015,320738994.0,15.56003496,1484155.911,2132547.517,1452832.397,670489.9902,259910.0,3396.507111756169,685.9366715758468,988.284047267356,6082160.156,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Uruguay,2015,3412013.0,1.946065231,95.342,6233.9,7.334,21530.00069,7830.0,3396.507111756169,685.9366715758468,988.284047267356,36759.99832,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Uzbekistan,2015,31298900.0,3.168481901,86016.819,7440.343,5533.503,45509.99832,15260.0,3396.507111756169,685.9366715758468,988.284047267356,161029.9988,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Vanuatu,2015,271128.0,0.516361278,0.0,132.012,0.0,490.0000095,140.0,3396.507111756169,685.9366715758468,988.284047267356,769.9999809,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
"Venezuela, RB",2015,30081827.0,5.422875575,46471.891,88965.087,517.047,185860.0006,14010.0,3396.507111756169,685.9366715758468,988.284047267356,371119.9951,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Vietnam,2015,92677082.0,2.380847445,20480.195,50963.966,83259.235,83529.99878,25570.0,3396.507111756169,685.9366715758468,988.284047267356,333640.0146,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Virgin Islands (U.S.),2015,107712.0,4.218163030120241,190317.02940264525,318096.1204687234,445828.9898274005,312126.56362474285,112821.9537815126,3396.507111756169,685.9366715758468,988.284047267356,1454950.5142811427,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
West Bank and Gaza,2015,4270092.0,4.218163030120241,0.0,3006.94,0.0,312126.56362474285,112821.9537815126,3396.507111756169,685.9366715758468,988.284047267356,1454950.5142811427,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
"Yemen, Rep.",2015,26497881.0,0.511361652,1895.839,9372.852,355.699,12260.00023,3340.0,3396.507111756169,685.9366715758468,988.284047267356,29459.99908,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Zambia,2015,15879370.0,0.312354964,0.0,3003.273,484.044,15819.99969,15080.0,3396.507111756169,685.9366715758468,988.284047267356,36310.00137,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Zimbabwe,2015,13814642.0,0.899769991,0.0,3626.663,8041.731,12260.00023,5400.0,3396.507111756169,685.9366715758468,988.284047267356,30700.00076,1.3591666666666666,128.32602739726028,102.03835616438356,239.3835616438356
Afghanistan,2016,35383028.0,0.149789334,319.029,3476.316,4829.439,15829.99992,5050.0,3396.507111756169,685.9366715758468,988.284047267356,26889.99939,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Africa Eastern and Southern,2016,609978946.0,0.948409809,190317.02940264525,164886.655,605867.3468,515159.9966,266510.0,3396.507111756169,685.9366715758468,988.284047267356,1385480.007,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Africa Western and Central,2016,412551299.0,0.499404563,49110.88656,121869.078,3632.489127,343199.9995,204420.0,3396.507111756169,685.9366715758468,988.284047267356,781940.016,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Albania,2016,2876101.0,1.557664358,161.348,3362.639,14.668,3089.999914,1220.0,3396.507111756169,685.9366715758468,988.284047267356,9090.000153,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Algeria,2016,40551398.0,3.820090337,78741.491,53519.865,0.0,93000.0,12300.0,3396.507111756169,685.9366715758468,988.284047267356,265359.9854,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
American Samoa,2016,55739.0,4.218163030120241,190317.02940264525,318096.1204687234,445828.9898274005,312126.56362474285,112821.9537815126,3396.507111756169,685.9366715758468,988.284047267356,1454950.5142811427,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Andorra,2016,77295.0,6.080600282,0.0,469.376,0.0,50.00000075,0.0,3396.507111756169,685.9366715758468,988.284047267356,589.9999738,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Angola,2016,28842482.0,1.031811348,1496.136,17931.63,0.0,37430.00031,18350.0,3396.507111756169,685.9366715758468,988.284047267356,85910.00366,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Antigua and Barbuda,2016,94520.0,5.289885738,0.0,557.384,0.0,200.000003,10.0,3396.507111756169,685.9366715758468,988.284047267356,1120.000005,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Argentina,2016,43590368.0,4.201845776,102268.963,88792.738,3010.607,123599.9985,46450.0,3396.507111756169,685.9366715758468,988.284047267356,373329.9866,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Armenia,2016,2936147.0,1.72675284,4191.381,828.742,3.667,2490.00001,1620.0,3396.507111756169,685.9366715758468,988.284047267356,9409.999847,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Aruba,2016,104865.0,4.218163030120241,0.0,883.747,0.0,312126.56362474285,112821.9537815126,3396.507111756169,685.9366715758468,988.284047267356,1454950.5142811427,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Australia,2016,24190907.0,15.91465712,79122.859,118909.809,172598.356,118379.9973,57330.0,3396.507111756169,685.9366715758468,988.284047267356,574450.0122,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Austria,2016,8736668.0,7.288819983,16450.162,31312.513,11393.369,7309.999943,3960.0,3396.507111756169,685.9366715758468,988.284047267356,76730.00336,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Azerbaijan,2016,9757812.0,3.304019557,21525.29,12244.113,3.667,14130.00011,4050.0,3396.507111756169,685.9366715758468,988.284047267356,50860.00061,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
"Bahamas, The",2016,377923.0,5.397924873,0.0,1782.162,3.667,209.9999934,30.0,3396.507111756169,685.9366715758468,988.284047267356,2359.999895,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Bahrain,2016,1425793.0,21.25133118,27194.472,3802.679,0.0,16239.99977,150.0,3396.507111756169,685.9366715758468,988.284047267356,49349.99847,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Bangladesh,2016,157977151.0,0.470827565,53593.205,15449.071,6226.566,89900.00153,27420.0,3396.507111756169,685.9366715758468,988.284047267356,193960.0067,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Barbados,2016,285798.0,4.513677359,33.003,1158.772,0.0,2329.999924,40.0,3396.507111756169,685.9366715758468,988.284047267356,3779.999971,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Belarus,2016,9469379.0,5.822979457,36042.943,16835.197,3157.287,16809.99947,11860.0,3396.507111756169,685.9366715758468,988.284047267356,83889.99939,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Belgium,2016,11331422.0,8.314931808,32749.977,50446.919,10557.293,8449.999809,4620.0,3396.507111756169,685.9366715758468,988.284047267356,110379.9973,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Belize,2016,368399.0,1.764391261,3.667,564.718,0.0,479.9999893,230.0,3396.507111756169,685.9366715758468,988.284047267356,1490.00001,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Benin,2016,10872072.0,0.619937007,0.0,5258.478,319.029,3690.000057,2560.0,3396.507111756169,685.9366715758468,988.284047267356,13819.99969,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Bermuda,2016,64554.0,4.218163030120241,0.0,612.389,0.0,312126.56362474285,112821.9537815126,3396.507111756169,685.9366715758468,988.284047267356,1454950.5142811427,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Bhutan,2016,736706.0,1.262376046,0.0,480.377,311.695,490.0000095,100.0,3396.507111756169,685.9366715758468,988.284047267356,1559.999943,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Bolivia,2016,11031822.0,1.995137361,8668.788,10773.646,0.0,28409.99985,9080.0,3396.507111756169,685.9366715758468,988.284047267356,59790.00092,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Bosnia and Herzegovina,2016,3386263.0,6.597243083,421.705,4840.44,16164.136,3579.999924,1360.0,3396.507111756169,685.9366715758468,988.284047267356,27469.99931,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Botswana,2016,2159925.0,3.069551079,0.0,2757.584,3575.325,2470.000029,1840.0,3396.507111756169,685.9366715758468,988.284047267356,11100.00038,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Brazil,2016,206163056.0,2.168574696,66116.01,296990.33,67318.786,432380.0049,175480.0,3396.507111756169,685.9366715758468,988.284047267356,1063569.946,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
British Virgin Islands,2016,29355.0,4.218163030120241,0.0,212.686,0.0,312126.56362474285,112821.9537815126,3396.507111756169,685.9366715758468,988.284047267356,1454950.5142811427,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Brunei Darussalam,2016,419791.0,16.60349981,5342.819,1804.164,0.0,1570.000052,150.0,3396.507111756169,685.9366715758468,988.284047267356,9029.999733,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Bulgaria,2016,7127822.0,5.834881981,6153.226,12218.444,22339.364,7130.000114,4050.0,3396.507111756169,685.9366715758468,988.284047267356,54189.99863,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Burkina Faso,2016,18646350.0,0.198430258,0.0,3267.297,0.0,15029.99973,9750.0,3396.507111756169,685.9366715758468,988.284047267356,29420.00008,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
Burundi,2016,10488002.0,0.0419527,0.0,429.039,14.668,1320.000052,1880.0,3396.507111756169,685.9366715758468,988.284047267356,4000.0,1.715833333333333,107.94535519125684,93.68852459016394,244.6584699453552
